Referee,Team,Fouls,YellowCards,RedCards
G. Poll,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll,Man United,-0.34332159523513867,-0.5126335456935504,-0.4054004903818687
G. Poll,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Liverpool,-0.4780460476954869,-0.4103968696782878,-0.4054004903818687
G. Poll ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
G. Poll ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Gallagher, D. J.",Arsenal,-0.33539662744335347,-0.4103968696782878,0.4924236322963013
"Gallagher, D. J.",Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Gallagher, D. J.",Liverpool,-0.4304962409447758,-0.35927853167065654,-0.4054004903818687
"Gallagher, D. J.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Gallagher, D. J.",Man United,-0.5018209510708425,-0.4103968696782878,-0.4054004903818687
"Gallagher, D. J.",Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Graham Barber,Arsenal,-0.2085971427747904,-0.20592351764776276,-0.4054004903818687
Graham Barber,Chelsea,-0.2006721749830052,-0.20592351764776276,-0.4054004903818687
Graham Barber,Liverpool,-0.05009778693908657,-0.15480517964013152,-0.4054004903818687
Graham Barber,Man City,-0.4304962409447758,-0.3081601936630253,-0.4054004903818687
Graham Barber,Man United,-0.26407191731728674,-0.10368684163250026,-0.4054004903818687
Graham Barber,Tottenham,-0.4542711443201313,-0.4103968696782878,0.4924236322963013
Graham Poll,Arsenal,-0.27199688510907194,-0.35927853167065654,0.4924236322963013
Graham Poll,Chelsea,-0.24822198173371637,-0.15480517964013152,-0.4054004903818687
Graham Poll,Liverpool,-0.34332159523513867,-0.257041855655394,2.288071877652641
Graham Poll,Man City,-0.37502146640227946,-0.4103968696782878,-0.4054004903818687
Graham Poll,Man United,-0.15312236823229405,-0.20592351764776276,0.4924236322963013
Graham Poll,Tottenham,-0.398796369777635,-0.4615152076859191,-0.4054004903818687
H Webb,Arsenal,2.382867325138967,3.014531776833006,3.1858960003308114
H Webb,Chelsea,2.628541326684308,3.321241804878794,-0.4054004903818687
H Webb,Liverpool,2.7315659079775156,1.8388100026574874,0.4924236322963013
H Webb,Man City,1.828119579714004,1.6343366506269625,0.4924236322963013
H Webb,Man United,2.890065263813219,3.321241804878794,2.288071877652641
H Webb,Tottenham,2.137193323593626,1.4809816366040687,1.3902477549744712
"Halsey, M. R.",Arsenal,-0.26407191731728674,-0.35927853167065654,-0.4054004903818687
"Halsey, M. R.",Chelsea,-0.4621961121119165,-0.4615152076859191,-0.4054004903818687
"Halsey, M. R.",Liverpool,-0.4304962409447758,-0.4615152076859191,-0.4054004903818687
"Halsey, M. R.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Halsey, M. R.",Man United,-0.5018209510708425,-0.4103968696782878,-0.4054004903818687
"Halsey, M. R.",Tottenham,-0.4304962409447758,-0.3081601936630253,-0.4054004903818687
Ian Harris,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Ian Harris,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Ian Harris,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Ian Harris,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Ian Harris,Man United,-0.4701210799037017,-0.5126335456935504,-0.4054004903818687
Ian Harris,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Brooks,Arsenal,-0.31954669185978307,-0.20592351764776276,-0.4054004903818687
J Brooks,Chelsea,-0.2085971427747904,0.10078651039802476,-0.4054004903818687
J Brooks,Liverpool,-0.19274720719122002,-0.0014501656172377455,0.4924236322963013
J Brooks,Man City,-0.16897230381586445,-0.257041855655394,-0.4054004903818687
J Brooks,Man United,-0.1293474648569385,0.04966817239039351,-0.4054004903818687
J Brooks,Tottenham,-0.13727243264872369,0.2030231864132873,0.4924236322963013
J Gillett,Arsenal,-0.1134975292733681,0.10078651039802476,-0.4054004903818687
J Gillett,Chelsea,-0.16897230381586445,-0.0014501656172377455,-0.4054004903818687
J Gillett,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Gillett,Man City,-0.3116217240679979,-0.10368684163250026,-0.4054004903818687
J Gillett,Man United,-0.17689727160764965,-0.052568503624869,-0.4054004903818687
J Gillett,Tottenham,0.14802640785554322,0.6119698904743374,0.4924236322963013
J Gillett ,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Gillett ,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Gillett ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Gillett ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Gillett ,Man United,-0.5018209510708425,-0.4615152076859191,-0.4054004903818687
J Gillett ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Moss,Arsenal,1.6933951272536556,1.5320999746116999,2.288071877652641
J Moss,Chelsea,1.6458453205029444,2.2988750447261688,0.4924236322963013
J Moss,Liverpool,1.5111208680425963,0.560851552466706,2.288071877652641
J Moss,Man City,1.6220704171275888,1.3787449605888062,0.4924236322963013
J Moss,Man United,2.858365392646079,2.707821748787219,1.3902477549744712
J Moss,Tottenham,2.0658686134675595,1.6854549886345938,2.288071877652641
J Smith,Arsenal,-0.4859710154872721,-0.4615152076859191,-0.4054004903818687
J Smith,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Smith,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Smith,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Smith,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Smith,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J Winter,Arsenal,-0.28784682069264234,-0.35927853167065654,-0.4054004903818687
J Winter,Chelsea,0.013301955395194964,-0.20592351764776276,-0.4054004903818687
J Winter,Liverpool,-0.1293474648569385,-0.35927853167065654,-0.4054004903818687
J Winter,Man City,-0.1134975292733681,-0.20592351764776276,-0.4054004903818687
J Winter,Man United,-0.3829464341940646,-0.4615152076859191,-0.4054004903818687
J Winter,Tottenham,-0.026322883563730994,-0.257041855655394,0.4924236322963013
J. T. Winter,Arsenal,-0.438421208736561,-0.4615152076859191,-0.4054004903818687
J. T. Winter,Chelsea,-0.4938959832790573,-0.5126335456935504,-0.4054004903818687
J. T. Winter,Liverpool,-0.32747165965156827,-0.4615152076859191,-0.4054004903818687
J. T. Winter,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J. T. Winter,Man United,-0.4859710154872721,-0.35927853167065654,-0.4054004903818687
J. T. Winter,Tottenham,-0.29577178848442753,-0.257041855655394,-0.4054004903818687
J. T. Winter ,Arsenal,-0.34332159523513867,-0.3081601936630253,-0.4054004903818687
J. T. Winter ,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J. T. Winter ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J. T. Winter ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J. T. Winter ,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
J. T. Winter ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Jeff Winter,Arsenal,-0.4542711443201313,-0.4615152076859191,-0.4054004903818687
Jeff Winter,Chelsea,-0.26407191731728674,-0.15480517964013152,0.4924236322963013
Jeff Winter,Liverpool,-0.29577178848442753,-0.3081601936630253,-0.4054004903818687
Jeff Winter,Man City,-0.2165221105665756,-0.3081601936630253,-0.4054004903818687
Jeff Winter,Man United,-0.23237204615014598,-0.257041855655394,-0.4054004903818687
Jeff Winter,Tottenham,-0.2006721749830052,-0.3081601936630253,-0.4054004903818687
"Jones, P.",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Jones, P.",Chelsea,-0.4701210799037017,-0.4615152076859191,-0.4054004903818687
"Jones, P.",Liverpool,-0.4780460476954869,-0.4615152076859191,-0.4054004903818687
"Jones, P.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Jones, P.",Man United,-0.4780460476954869,-0.4615152076859191,-0.4054004903818687
"Jones, P.",Tottenham,-0.36709649861049426,-0.3081601936630253,-0.4054004903818687
K Friend,Arsenal,0.9484481548258475,1.2765082845735436,-0.4054004903818687
K Friend,Chelsea,1.6696202238783,1.2253899465659124,-0.4054004903818687
K Friend,Liverpool,1.9786939677579225,1.4809816366040687,1.3902477549744712
K Friend,Man City,1.2258220275383294,1.327626622581175,-0.4054004903818687
K Friend,Man United,1.130722414036907,1.0720349325430187,-0.4054004903818687
K Friend,Tottenham,1.5507457070015223,1.6343366506269625,-0.4054004903818687
K Stroud,Arsenal,-0.4701210799037017,-0.4615152076859191,-0.4054004903818687
K Stroud,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
K Stroud,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
K Stroud,Man City,-0.398796369777635,-0.4103968696782878,-0.4054004903818687
K Stroud,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
K Stroud,Tottenham,-0.4938959832790573,-0.5126335456935504,-0.4054004903818687
"Knight, B.",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Knight, B.",Chelsea,-0.398796369777635,-0.35927853167065654,-0.4054004903818687
"Knight, B.",Liverpool,-0.4938959832790573,-0.4615152076859191,-0.4054004903818687
"Knight, B.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Knight, B.",Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Knight, B.",Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
L Mason,Arsenal,1.5269708036261667,1.5832183126193313,0.4924236322963013
L Mason,Chelsea,1.5111208680425963,1.327626622581175,0.4924236322963013
L Mason,Liverpool,1.5111208680425963,1.2253899465659124,2.288071877652641
L Mason,Man City,1.748869901796152,1.5832183126193313,2.288071877652641
L Mason,Man United,1.1148724784533366,1.0209165945353873,1.3902477549744712
L Mason,Tottenham,0.9405231870340625,0.7653249044972311,1.3902477549744712
L Probert,Arsenal,0.25897595694053593,-0.15480517964013152,0.4924236322963013
L Probert,Chelsea,0.40955034498445453,0.25414152442091853,-0.4054004903818687
L Probert,Liverpool,0.4016253771926694,0.04966817239039351,-0.4054004903818687
L Probert,Man City,0.4729500873187361,0.45861487645144355,0.4924236322963013
L Probert,Man United,0.385775441609099,-0.052568503624869,0.4924236322963013
L Probert,Tottenham,0.49672499069409165,0.3052598624285498,0.4924236322963013
M Atkinson,Arsenal,3.74596178532602,3.9857801989780004,5.879368368365321
M Atkinson,Chelsea,3.0247897162735677,2.912295100817744,2.288071877652641
M Atkinson,Liverpool,4.364109273085265,3.6790701709322127,4.083720123008981
M Atkinson,Man City,3.785586624284946,4.241371889016157,2.288071877652641
M Atkinson,Man United,3.7697366887013755,3.8324251849551065,2.288071877652641
M Atkinson,Tottenham,3.1040393941914197,3.014531776833006,3.1858960003308114
M Clattenburg,Arsenal,2.303617647221115,2.145520030703275,0.4924236322963013
M Clattenburg,Chelsea,1.994543903341493,1.7876916646498562,2.288071877652641
M Clattenburg,Liverpool,1.5269708036261667,1.4298632985964375,0.4924236322963013
M Clattenburg,Man City,2.628541326684308,2.707821748787219,4.083720123008981
M Clattenburg,Man United,2.3590924217636116,2.0432833546880125,4.981544245687151
M Clattenburg,Tottenham,2.6364662944760933,2.554466734764325,0.4924236322963013
M Dean,Arsenal,4.601858306838821,5.672685353229832,4.981544245687151
M Dean,Chelsea,5.291330504724132,6.081632057290882,7.675016613721661
M Dean,Liverpool,0.4016253771926694,0.10078651039802476,-0.4054004903818687
M Dean,Man City,5.37850515043377,5.672685353229832,8.572840736399831
M Dean,Man United,5.6875788943133925,6.030513719283251,3.1858960003308114
M Dean,Tottenham,4.720732823715599,5.263738649168782,4.083720123008981
M Halsey,Arsenal,0.9246732514504921,0.3052598624285498,2.288071877652641
M Halsey,Chelsea,1.962844032174352,1.5832183126193313,1.3902477549744712
M Halsey,Liverpool,1.8043446763386484,0.6119698904743374,1.3902477549744712
M Halsey,Man City,1.1386473818286922,0.3052598624285498,0.4924236322963013
M Halsey,Man United,1.590370545960448,0.6119698904743374,-0.4054004903818687
M Halsey,Tottenham,1.0831726072861958,0.560851552466706,1.3902477549744712
M Jones,Arsenal,0.9722230582012031,0.9186799185201249,0.4924236322963013
M Jones,Chelsea,0.9801480259929883,0.6119698904743374,1.3902477549744712
M Jones,Liverpool,0.3778504738173138,0.3052598624285498,1.3902477549744712
M Jones,Man City,1.0990225428697662,0.6630882284819686,3.1858960003308114
M Jones,Man United,0.8771234446997809,0.35637820043618107,-0.4054004903818687
M Jones,Tottenham,1.1069475106615514,1.12315327055065,0.4924236322963013
M Messias,Arsenal,-0.5018209510708425,-0.4615152076859191,-0.4054004903818687
M Messias,Chelsea,-0.23237204615014598,-0.20592351764776276,-0.4054004903818687
M Messias,Liverpool,-0.4701210799037017,-0.5126335456935504,-0.4054004903818687
M Messias,Man City,-0.010472947980160612,-0.10368684163250026,0.4924236322963013
M Messias,Man United,-0.32747165965156827,-0.35927853167065654,0.4924236322963013
M Messias,Tottenham,-0.4701210799037017,-0.4615152076859191,-0.4054004903818687
M Oliver,Arsenal,3.9757858512877906,4.241371889016157,4.981544245687151
M Oliver,Chelsea,3.048564619648923,2.707821748787219,1.3902477549744712
M Oliver,Liverpool,3.8965361733699386,3.5768334949169502,0.4924236322963013
M Oliver,Man City,2.993089845106427,2.8100584248024814,-0.4054004903818687
M Oliver,Man United,3.1357392653585605,3.4234784808940564,2.288071877652641
M Oliver,Tottenham,3.5636875261149608,3.6279518329245817,4.083720123008981
M Riley,Arsenal,1.336771576623322,0.7653249044972311,0.4924236322963013
M Riley,Chelsea,1.748869901796152,1.5320999746116999,3.1858960003308114
M Riley,Liverpool,1.9469940965907817,1.94104667867275,0.4924236322963013
M Riley,Man City,1.051472736119055,0.7142065664895999,0.4924236322963013
M Riley,Man United,1.7805697729632928,1.5832183126193313,0.4924236322963013
M Riley,Tottenham,0.7661738956147882,0.8164432425048623,0.4924236322963013
M Salisbury,Arsenal,-0.4859710154872721,-0.4615152076859191,-0.4054004903818687
M Salisbury,Chelsea,-0.35124656302692386,-0.257041855655394,0.4924236322963013
M Salisbury,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M Salisbury,Man City,-0.5335208222379832,-0.4103968696782878,-0.4054004903818687
M Salisbury,Man United,-0.4067213375694202,-0.5126335456935504,-0.4054004903818687
M Salisbury,Tottenham,-0.34332159523513867,-0.20592351764776276,-0.4054004903818687
M. A. Riley,Arsenal,-0.27992185290085714,-0.20592351764776276,-0.4054004903818687
M. A. Riley,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. A. Riley,Liverpool,-0.4859710154872721,-0.5126335456935504,-0.4054004903818687
M. A. Riley,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. A. Riley,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. A. Riley,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. A. Riley ,Arsenal,-0.4067213375694202,-0.257041855655394,-0.4054004903818687
M. A. Riley ,Chelsea,-0.4067213375694202,-0.4615152076859191,0.4924236322963013
M. A. Riley ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. A. Riley ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. A. Riley ,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. A. Riley ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. L Dean,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. L Dean,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. L Dean,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. L Dean,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. L Dean,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. L Dean,Tottenham,-0.4780460476954869,-0.5126335456935504,-0.4054004903818687
M. R. Halsey,Arsenal,-0.4938959832790573,-0.35927853167065654,-0.4054004903818687
M. R. Halsey,Chelsea,-0.35917153081870906,-0.257041855655394,-0.4054004903818687
M. R. Halsey,Liverpool,-0.3829464341940646,-0.257041855655394,-0.4054004903818687
M. R. Halsey,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
M. R. Halsey,Man United,-0.5018209510708425,-0.4615152076859191,-0.4054004903818687
M. R. Halsey,Tottenham,-0.4780460476954869,-0.5126335456935504,-0.4054004903818687
Mark Halsey,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mark Halsey,Chelsea,-0.34332159523513867,-0.4103968696782878,-0.4054004903818687
Mark Halsey,Liverpool,-0.37502146640227946,-0.4103968696782878,-0.4054004903818687
Mark Halsey,Man City,-0.4701210799037017,-0.4615152076859191,-0.4054004903818687
Mark Halsey,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mark Halsey,Tottenham,-0.4780460476954869,-0.4615152076859191,-0.4054004903818687
Mark Halsey ,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mark Halsey ,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mark Halsey ,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mark Halsey ,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mark Halsey ,Man United,-0.5018209510708425,-0.4615152076859191,-0.4054004903818687
Mark Halsey ,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Matt Messias,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Matt Messias,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Matt Messias,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Matt Messias,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Matt Messias,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Matt Messias,Tottenham,-0.4304962409447758,-0.5126335456935504,-0.4054004903818687
"Messias, M. D.",Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Messias, M. D.",Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Messias, M. D.",Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Messias, M. D.",Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Messias, M. D.",Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
"Messias, M. D.",Tottenham,-0.438421208736561,-0.3081601936630253,-0.4054004903818687
Mike Dean,Arsenal,-0.33539662744335347,-0.257041855655394,-0.4054004903818687
Mike Dean,Chelsea,-0.4701210799037017,-0.35927853167065654,-0.4054004903818687
Mike Dean,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mike Dean,Man City,-0.31954669185978307,-0.257041855655394,-0.4054004903818687
Mike Dean,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mike Dean,Tottenham,-0.3829464341940646,-0.35927853167065654,-0.4054004903818687
Mike Riley,Arsenal,-0.14519740044050888,-0.3081601936630253,-0.4054004903818687
Mike Riley,Chelsea,-0.29577178848442753,-0.257041855655394,-0.4054004903818687
Mike Riley,Liverpool,-0.28784682069264234,-0.35927853167065654,-0.4054004903818687
Mike Riley,Man City,-0.27199688510907194,-0.20592351764776276,-0.4054004903818687
Mike Riley,Man United,-0.25614694952550154,-0.20592351764776276,0.4924236322963013
Mike Riley,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mn Atkinson,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mn Atkinson,Chelsea,-0.4621961121119165,-0.35927853167065654,-0.4054004903818687
Mn Atkinson,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mn Atkinson,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Mn Atkinson,Man United,-0.4463461765283462,-0.35927853167065654,-0.4054004903818687
Mn Atkinson,Tottenham,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
N Barry,Arsenal,0.052926794354120926,0.15190484840565602,-0.4054004903818687
N Barry,Chelsea,-0.25614694952550154,-0.257041855655394,-0.4054004903818687
N Barry,Liverpool,0.013301955395194964,-0.15480517964013152,-0.4054004903818687
N Barry,Man City,0.20350118239803958,0.10078651039802476,0.4924236322963013
N Barry,Man United,-0.03424785135551619,-0.257041855655394,-0.4054004903818687
N Barry,Tottenham,0.17972627902268398,0.04966817239039351,-0.4054004903818687
N Swarbrick,Arsenal,0.13217647227197285,0.25414152442091853,-0.4054004903818687
N Swarbrick,Chelsea,0.29860079589946187,0.10078651039802476,-0.4054004903818687
N Swarbrick,Liverpool,0.4412502161515953,0.5097332144590748,-0.4054004903818687
N Swarbrick,Man City,0.10047660110483207,0.3052598624285498,-0.4054004903818687
N Swarbrick,Man United,0.346150602650173,0.4074965384438123,-0.4054004903818687
N Swarbrick,Tottenham,0.32237569927481746,0.15190484840565602,-0.4054004903818687
N. S. Barry,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
N. S. Barry,Chelsea,-0.4463461765283462,-0.35927853167065654,-0.4054004903818687
N. S. Barry,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
N. S. Barry,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
N. S. Barry,Man United,-0.4542711443201313,-0.5126335456935504,-0.4054004903818687
N. S. Barry,Tottenham,-0.4225712731529906,-0.35927853167065654,-0.4054004903818687
Neale Barry,Arsenal,-0.5018209510708425,-0.5126335456935504,-0.4054004903818687
Neale Barry,Chelsea,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
Neale Barry,Liverpool,-0.37502146640227946,-0.4103968696782878,-0.4054004903818687
Neale Barry,Man City,-0.4859710154872721,-0.4103968696782878,-0.4054004903818687
Neale Barry,Man United,-0.31954669185978307,-0.4103968696782878,-0.4054004903818687
Neale Barry,Tottenham,-0.15312236823229405,-0.35927853167065654,-0.4054004903818687
O Langford,Arsenal,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
O Langford,Chelsea,-0.4938959832790573,-0.4615152076859191,-0.4054004903818687
O Langford,Liverpool,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
O Langford,Man City,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
O Langford,Man United,-0.565220693405124,-0.5126335456935504,-0.4054004903818687
